id,name,teacher,day,slots,credit,isBase,isLang,CourseNumber,program,isSmr
1032124,民事判決專題研究（四）,許政賢,4,3|4,2,False,False,651451001,法律系碩士班,False
1032125,證券交易法專題研究（六）,劉連煜,5,3|4,2,False,False,651452001,法律系碩士班,False
1032126,德文法學名著選讀（八）,黃程貫,4,5|6,2,False,True,651453001,法律系碩士班,False
1032127,物權法專題研究（二）,吳瑾瑜,2,5|6,2,False,False,651454001,法律系碩士班,False
1032128,比較憲法專題研究（五）,吳秦雯,3,C|D,2,False,False,651455001,法律系碩士班,False
1032129,國際貿易法（一）,許耀明,5,5|6,2,False,False,651456001,法律系碩士班,False
1032130,社會法專題研究（四）,郭明政,5,3|4,2,False,False,651457001,法律系碩士班,False
1032131,大陸經貿法律研究（一）,王文杰,2,3|4,2,False,False,651485001,法律系碩士班,False
1032132,民法中心公益服務實習,周伯峰,1,D,1,False,False,651541001,法律系碩士班,False
1032133,公寓大廈管理條例,吳瑾瑜,4,5|6,2,False,False,651657001,法律系碩士班,False
1032134,財法中心公益服務實習（五）,朱德芳、黃秉德,1,1,1,False,False,651716001,法律系碩士班,False
1032135,公司法案例研習（一）,朱德芳、楊淑文,5,5,1,False,False,651717001,法律系碩士班,False
1032136,法律經濟分析（一）,朱德芳、熊秉元,2,5|6,2,False,False,651718001,法律系碩士班,False
1032137,WTO專題研究：農業與環境,洪德欽,4,E|F|G,3,False,False,651719001,法律系碩士班,False
1032138,公法中心公益服務實習（五）,傅玲靜,5,C,1,False,False,651720001,法律系碩士班,False
1032139,財法中心公益服務實習（四）,顏玉明,5,D,1,False,False,651721001,法律系碩士班,False
1032140,法學思維與刑法,陳志輝,4,3|4,2,False,False,651722001,法律系碩士班,False
1032141,人文思想與法律（二）,江玉林,4,2|3|4,3,False,False,651723001,法律系碩士班,False
1032142,財經法律實務研究,陳長文,3,E|F,2,False,False,651724001,法律系碩士班,False
1032143,刑法中心公益服務實習（六）,李聖傑,1,2,1,False,False,651725001,法律系碩士班,False
1032144,國際貿易與法律（三）,洪德欽、許耀明、蔡孟佳,4,5|6|7,3,False,False,651726001,法律系碩士班,False
1032145,文化與法律（二）,王曉丹,5,3|4,2,False,False,651727001,法律系碩士班,False
1032146,海上保險,黃正宗,5,2|3|4,3,False,False,651742001,法律系碩士班,False
1032147,競爭法研究（二）,吳秀明,1,F,1,False,False,651764001,法律系碩士班,False
1032148,財經法綜合研習,方嘉麟、程春益,4,7|8,2,False,False,651813001,法律系碩士班,False
1032149,保險法比較研究,葉啟洲,2,5|6|7,3,False,False,651888001,法律系碩士班,False
1032201,法律文件寫作與資料蒐集,顏玉明,4,3|4,2,True,False,652096001,法科所,False
1032202,憲法,吳秦雯,3,5|6|7,3,True,False,652098001,法科所,False
1032203,民法,周伯峰、劉宏恩,1,5|6,4,True,False,652099002,法科所,False
1032204,刑法,謝如媛,2,2|3|4,3,True,False,652100002,法科所,False
1032205,刑事訴訟法,楊雲驊,2,5|6|7,3,True,False,652103001,法科所,False
1032206,國際私法,許耀明,3,5|6,2,False,False,652137001,法科所,False
1032207,行政救濟法,吳秦雯,4,D|5|6,3,False,False,652139001,法科所,False
1032208,刑事政策,謝如媛,3,5|6|7,3,False,False,652141001,法科所,False
1032209,社會法,孫迺翊,3,2|3|4,3,False,False,652146001,法科所,False
1032210,國際貿易與法律（三）,洪德欽、許耀明、蔡孟佳,4,5|6|7,3,False,False,652154001,法科所,False
1032211,法律倫理,姜世明,4,3|4,2,False,False,652155001,法科所,False
1032212,工程與法律（三）,黃立、顏玉明,4,C|D,2,False,False,652156001,法科所,False
1032213,刑事法綜合研習,林俊益,1,5|6|7|8,2,False,False,652159001,法科所,False
1032214,法律服務,劉宏恩,1,C|D,2,False,False,652160002,法科所,False
1032215,刑事訴訟法（一）,何賴傑,1,5|6|7,3,False,False,652161001,法科所,False
1032216,刑事訴訟法（一）,楊雲驊,1,5|6|7,3,False,False,652161011,法科所,False
1032217,民事訴訟法（二）,姜世明,2,2|3|4,3,False,False,652162001,法科所,False
1032218,民事訴訟法（二）,許政賢,2,2|3|4,3,False,False,652162011,法科所,False
1032219,國際公法,陳貞如,2,5|6|7,3,False,False,652163001,法科所,False
1032220,公平交易法,吳秀明,1,8|E,2,False,False,652164001,法科所,False
1032221,保險法,葉啟洲,5,2|3|4,3,False,False,652165001,法科所,False
1032222,保險法,張冠群,5,2|3|4,3,False,False,652165011,法科所,False
1032223,海商法,沈宗倫,2,5|6,2,False,False,652166001,法科所,False
1032224,海商法,張新平,5,D|5,2,False,False,652166011,法科所,False
1032225,國際貿易法,許耀明,3,2|3|4,3,False,False,652172001,法科所,False
1032226,文化與法律（二）,王曉丹,5,3|4,2,False,False,652179001,法科所,False
1032227,社會安全與法律（二）,郭明政,1,5|6,2,False,False,652180001,法科所,False
1032228,WTO專題研究：農業與環境,洪德欽,4,E|F|G,3,False,False,652893001,法科所,False
1032229,法學思維與刑法,陳志輝,4,3|4,2,False,False,652894001,法科所,False
1032230,企業併購法,劉連煜,5,1|2,2,False,False,652898001,法科所,False
1032231,強制執行法與破產法,姜世明、許政賢,4,5|6,2,False,False,652907001,法科所,False
1032232,政府採購協定與各國法令規範,顏玉明,4,3|4,2,False,False,652923001,法科所,False
1041001,社會法專題研究,孫迺翊、郭明政,0,,2,False,False,961004005,法碩專班,True
1041002,勞動法,林良榮、林佳和、黃程貫,0,,2,False,False,961060005,法碩專班,True
1041003,兩岸經貿法制與實務專題研究,王文杰、詳備註,0,,2,False,False,961074005,法碩專班,True
1041004,法律倫理,姜世明,0,,1,True,False,961075005,法碩專班,True
1041005,保險判決案例分析,葉啟洲,0,,1,False,False,961076005,法碩專班,True
1041006,金融消費者保護法專題研究,張冠群,0,,1,False,False,961077005,法碩專班,True
1041007,公務員犯罪專題研究,許玉秀、陳志輝,0,,2,False,False,961078005,法碩專班,True
1041008,爭議案件與法律解釋方法,江玉林,0,,1,False,False,961079005,法碩專班,True
1041009,兩岸經貿法制與實務專題研究（二）,王文杰、劉德勳,0,,2,False,False,961080005,法碩專班,True
1041010,法學英文,朱德芳、張冠群,3,F|G|H,3,False,True,961005001,法碩專班,False
1041011,民事訴訟法,姜世明、許政賢,5,F|G|H,3,True,False,961006001,法碩專班,False
1041012,法學科際整合導論（一）,楊雲驊,6,E,0,False,False,961008001,法碩專班,False
1041013,刑法總則,陳志輝,5,F|G|H,3,True,False,961011001,法碩專班,False
1041014,民法總則,吳瑾瑜、周伯峰,6,2|3|4,3,True,False,961012001,法碩專班,False
1041015,憲法,劉定基,6,D|5|6,3,True,False,961013001,法碩專班,False
1041016,法學導論,周伯峰、陳惠馨,2,F|G|H,3,True,False,961014001,法碩專班,False
1041017,民法債編各論,王千維、徐婉寧,6,D|5|6,3,True,False,961015001,法碩專班,False
1041018,證券交易法專題研究,林國全、劉連煜,3,F|G|H,3,False,False,961018001,法碩專班,False
1041019,民事訴訟法專題研究,姜世明,6,2|3|4,3,False,False,961026001,法碩專班,False
1041020,行政救濟法專題研究,吳秦雯,1,F|G|H,3,False,False,961036001,法碩專班,False
1041021,侵權行為法專題研究,楊芳賢,2,F|G|H,3,False,False,961041001,法碩專班,False
1041022,公司法,林國全,6,2|3|4,3,True,False,961042001,法碩專班,False
1041023,契約法,楊淑文,6,2|3|4,3,False,False,961051001,法碩專班,False
1041024,財產與電腦犯罪,李聖傑、許恒達,2,F|G|H,3,False,False,961052001,法碩專班,False
1041025,國際法專題研究,許耀明、陳貞如,3,F|G|H,3,False,False,961056001,法碩專班,False
1041026,論文寫作與研究方法,江玉林、許政賢、許恒達,6,D|5|6,3,False,False,961058001,法碩專班,False
1041027,民事判決專題研究,葉啟洲,1,F|G|H,3,False,False,961067001,法碩專班,False
1041028,醫事刑法專題研究,李聖傑、林萍章、陳子平,4,F|G|H,3,False,False,961072001,法碩專班,False
1041029,兩岸智財訴訟實務,沈宗倫、熊誦梅,4,F|G|H,3,False,False,961073001,法碩專班,False
1041101,日文法學名著選讀（一）,林國全,4,7|8,2,False,True,651019001,法律系碩士班,False
1041102,英文法學名著選讀（五）,方嘉麟,4,3|4,2,False,True,651081001,法律系碩士班,False
1041103,侵權行為法專題研究（二）,楊芳賢,1,F|G,2,False,False,651167001,法律系碩士班,False
1041104,德文法學名著選讀（七）,楊雲驊,2,1|2,2,False,True,651173001,法律系碩士班,False
1041105,消費者保護法專題研究（一）,周伯峰,3,3|4,2,False,False,651212001,法律系碩士班,False
1041106,國際公法專題研究（二）,陳貞如,3,7|8,2,False,False,651249001,法律系碩士班,False
1041107,憲法專題研究（四）,董保城,1,7|8,2,False,False,651309001,法律系碩士班,False
1041108,智慧財產權法專題研究（一）,沈宗倫,4,3|4,2,False,False,651310001,法律系碩士班,False
1041109,西洋法律思想史專題研究（三）,江玉林,2,3|4,2,False,False,651312001,法律系碩士班,False
1041110,比較憲法專題研究（三）,廖元豪,4,3|4,2,False,False,651322001,法律系碩士班,False
1041111,德文法學名著選讀（五）,林佳和,3,3|4,2,False,True,651324001,法律系碩士班,False
1041112,比較刑法專題研究（五）,段重民,4,5|6,2,False,False,651335001,法律系碩士班,False
1041113,集體勞動法專題研究（一）,林良榮、黃程貫,4,3|4,2,False,False,651355001,法律系碩士班,False
1041114,刑事證據法專題研究（三）,楊雲驊,1,7|8,2,False,False,651356001,法律系碩士班,False
1041115,法理學專題研究（五）,陳起行,3,2|3|4,3,False,False,651361001,法律系碩士班,False
1041116,刑事證據法專題研究（四）,何賴傑,2,3|4,2,False,False,651363001,法律系碩士班,False
1041117,民事訴訟法專題研究（四）,姜世明,2,3|4,2,False,False,651364001,法律系碩士班,False
1041118,刑事證據法專題研究（五）,詳備註,1,6|7,2,False,False,651374001,法律系碩士班,False
1041119,保險法專題研究（六）,林勳發,2,5|6,2,False,False,651375001,法律系碩士班,False
1041120,憲法專題研究（九）,蘇永欽,3,F|G,2,False,False,651382001,法律系碩士班,False
1041121,英文公法學名著選讀（一）,劉定基,4,5|6,2,False,True,651387001,法律系碩士班,False
1041122,金融法專題研究（三）,張冠群,5,3|4,2,False,False,651398001,法律系碩士班,False
1041123,保險案例分析,葉啟洲,2,2|3|4,3,False,False,651399001,法律系碩士班,False
1041124,社會保險法專題研究（三）,孫迺翊,2,5|6,2,False,False,651416001,法律系碩士班,False
1041125,身分法專題研究（六）,林秀雄,5,5|6,2,False,False,651417001,法律系碩士班,False
1041126,法制史專題研究（六）,陳惠馨,4,7|8,2,False,False,651458001,法律系碩士班,False
1041127,國際公司治理（一）,周振鋒,5,5|6,2,False,False,651459001,法律系碩士班,False
1041128,刑事政策專題研究（六）,謝如媛,3,5|6|7,3,False,False,651460001,法律系碩士班,False
1041129,公法實務專題研究（一）,傅玲靜,4,7|8,2,False,False,651461001,法律系碩士班,False
1041130,不當得利法專題研究（三）,楊芳賢,2,3|4,2,False,False,651462001,法律系碩士班,False
1041131,契約法專題研究（六）,徐婉寧,4,3|4,2,False,False,651463001,法律系碩士班,False
1041132,國際金融法（一）,蔡昌憲,1,D|5,2,False,False,651464001,法律系碩士班,False
1041133,國際貿易法（二）,謝國廉,5,3|4,2,False,False,651465001,法律系碩士班,False
1041134,超國界法律問題專題研究（四）,陳長文,2,8|E,2,False,False,651466001,法律系碩士班,False
1041135,競爭法研究（三）,吳秀明,1,F,1,False,False,651480001,法律系碩士班,False
1041136,公司法案例研習（二）,朱德芳、許政賢,5,5|6,2,False,False,651696001,法律系碩士班,False
1041137,財法中心公益服務實習—金融消費評議中心見習,朱德芳,2,3|4,2,False,False,651698001,法律系碩士班,False
1041138,財法中心公益服務實習－學術研討會之組織與籌辦及教學之協助,沈宗倫,5,C,1,False,False,651699001,法律系碩士班,False
1041139,刑法實例研習,李聖傑,3,2|3|4,3,False,False,651700001,法律系碩士班,False
1041140,財法中心公益服務實習－社會企業生態圈之建構,朱德芳,1,1|2,2,False,False,651701001,法律系碩士班,False
1041141,國際商業與法律實習（一）,沈宗倫,1,F,1,False,False,651702001,法律系碩士班,False
1041142,國際商業與法律實習（二）,沈宗倫,1,G,1,False,False,651703001,法律系碩士班,False
1041143,電子商務法專題,沈宗倫,3,5|6,2,False,False,651704001,法律系碩士班,False
1041144,歐盟法律專題研究,許耀明,3,C|D,2,False,False,651705001,法律系碩士班,False
1041145,歐盟經貿法,洪德欽,4,E|F|G,3,False,False,651706001,法律系碩士班,False
1041146,刑法中心公益服務實習（七）,許恒達,1,2,1,False,False,651707001,法律系碩士班,False
1041147,勞動法案例研究,林佳和,3,5|6,2,False,False,651708001,法律系碩士班,False
1041148,專利與競爭專題,王立達,4,7|8,2,False,False,651709001,法律系碩士班,False
1041149,勞社法中心公益服務實習（三）,孫迺翊,1,2,1,False,False,651714001,法律系碩士班,False
1041150,民法中心公益服務實習（一）,周伯峰,2,D,1,False,False,651715001,法律系碩士班,False
1041151,公司法案例研習,朱德芳、許政賢,5,5|6,2,False,False,651728001,法律系碩士班,False
1041152,國際人權法,翁燕菁、許耀明,5,D|5|6,3,False,False,651731001,法律系碩士班,False
1041153,公法中心公益服務實習,傅玲靜,3,C,1,False,False,651761001,法律系碩士班,False
1041154,中國大陸公司法研究（一）,王文杰,3,3|4,2,False,False,651853001,法律系碩士班,False
1041155,國際法實例研習（一）,陳純一,3,F|G,2,False,False,651950001,法律系碩士班,False
1041201,企業併購實例研習（一）,方嘉麟、林進富、樓永堅,3,5|6|7,3,False,False,652064001,法科所,False
1041202,民法,徐婉寧,3,3|4,4,True,False,652099001,法科所,False
1041203,刑法,許恒達,1,5|6|7,3,True,False,652100001,法科所,False
1041204,行政法,劉宗德,4,7|8|E,3,True,False,652101001,法科所,False
1041205,民事訴訟法,蕭亨國,3,7|8|E,3,True,False,652102001,法科所,False
1041206,法學導論,陳起行,4,3|4,2,True,False,652120001,法科所,False
1041207,國際私法,王海南,2,5|6|7,3,False,False,652137001,法科所,False
1041208,金融與法律（二）,詹庭禎,2,F|G,2,False,False,652144001,法科所,False
