subNum,subNam,departmentCode,departmentName,registeredCount,remainingSeats,waitingCount,maximumLimit,isFull,addable,remainUpdatedAt,status
265777001,亞太地區的地緣政治、全球化及科技競爭,265,亞太研究英語博士學位學程,6,9,0,15,false,true,2026-08-31T21:38:53+08:00,ok
265778001,國際遷移與照顧,265,亞太研究英語博士學位學程,1,4,0,5,false,true,2026-08-31T21:38:53+08:00,ok
265802001,亞洲主權：人類學視角,265,亞太研究英語博士學位學程,1,9,0,10,false,true,2026-08-31T21:38:53+08:00,ok
265805001,亞太區域安全研究專題,265,亞太研究英語博士學位學程,17,3,0,20,false,true,2026-08-31T21:38:53+08:00,ok
265806001,亞太政治經濟,265,亞太研究英語博士學位學程,7,8,0,15,false,true,2026-08-31T21:38:53+08:00,ok
265817001,中國政治經濟發展,265,亞太研究英語博士學位學程,2,0,0,2,true,true,2026-08-31T21:38:53+08:00,ok
265827001,地理資訊系統與社會科學,265,亞太研究英語博士學位學程,2,8,0,10,false,true,2026-08-31T21:38:53+08:00,ok
265842001,發展援助專題,265,亞太研究英語博士學位學程,2,0,0,2,true,true,2026-08-31T21:38:53+08:00,ok
265891001,東南亞比較政治,265,亞太研究英語博士學位學程,2,13,0,15,false,true,2026-08-31T21:38:53+08:00,ok
266002001,應用個體經濟,266,應用經濟與社會發展英語碩士學位學程,33,7,0,40,false,true,2026-08-31T21:38:53+08:00,ok
266007001,應用計量經濟學,266,應用經濟與社會發展英語碩士學位學程,21,9,0,30,false,true,2026-08-31T21:38:53+08:00,ok
266008001,研究方法論,266,應用經濟與社會發展英語碩士學位學程,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
266832001,誘因、策略與公共政策,266,應用經濟與社會發展英語碩士學位學程,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
266833001,生成式AI及資料科學應用實作,266,應用經濟與社會發展英語碩士學位學程,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
266834001,實證經濟學與資料分析,266,應用經濟與社會發展英語碩士學位學程,8,2,0,10,false,true,2026-08-31T21:38:53+08:00,ok
266835001,健康經濟學,266,應用經濟與社會發展英語碩士學位學程,2,8,0,10,false,true,2026-08-31T21:38:53+08:00,ok
266836001,區塊鏈與數位資產,266,應用經濟與社會發展英語碩士學位學程,15,10,0,25,false,true,2026-08-31T21:38:53+08:00,ok
266837001,大型跨國調查資料之分析與應用,266,應用經濟與社會發展英語碩士學位學程,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
266843001,科技地緣政治時代的半導體產業,266,應用經濟與社會發展英語碩士學位學程,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
266848001,思辨：當代社會議題,266,應用經濟與社會發展英語碩士學位學程,5,0,0,5,true,true,2026-08-31T21:38:53+08:00,ok
266849001,永續發展數據分析：理論與應用,266,應用經濟與社會發展英語碩士學位學程,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
266850001,應用個體計量與R語言,266,應用經濟與社會發展英語碩士學位學程,8,7,0,15,false,true,2026-08-31T21:38:53+08:00,ok
266863001,跨境數位貿易,266,應用經濟與社會發展英語碩士學位學程,15,0,0,15,true,true,2026-08-31T21:38:53+08:00,ok
266871001,兩岸與東亞的區域發展,266,應用經濟與社會發展英語碩士學位學程,12,0,0,12,true,true,2026-08-31T21:38:53+08:00,ok
266874001,全球衛生治理,266,應用經濟與社會發展英語碩士學位學程,2,3,0,5,false,true,2026-08-31T21:38:53+08:00,ok
266885001,中國政治經濟發展,266,應用經濟與社會發展英語碩士學位學程,2,0,0,2,true,true,2026-08-31T21:38:53+08:00,ok
266888001,空間決策,266,應用經濟與社會發展英語碩士學位學程,7,3,0,10,false,true,2026-08-31T21:38:53+08:00,ok
266898001,環境經濟學,266,應用經濟與社會發展英語碩士學位學程,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
266910001,發展援助專題,266,應用經濟與社會發展英語碩士學位學程,2,0,0,2,true,true,2026-08-31T21:38:53+08:00,ok
266912001,貿易政策,266,應用經濟與社會發展英語碩士學位學程,11,9,0,20,false,true,2026-08-31T21:38:53+08:00,ok
266913001,中國經濟發展,266,應用經濟與社會發展英語碩士學位學程,5,0,0,5,true,true,2026-08-31T21:38:53+08:00,ok
266926001,國際金融,266,應用經濟與社會發展英語碩士學位學程,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
266941001,所得稅問題,266,應用經濟與社會發展英語碩士學位學程,7,3,0,10,false,true,2026-08-31T21:38:53+08:00,ok
267001001,研究方法與個案分析,267,土地政策與環境規劃碩士原住民專班,8,7,0,15,false,true,2026-08-31T21:38:53+08:00,ok
267002001,行政法,267,土地政策與環境規劃碩士原住民專班,7,8,0,15,false,true,2026-08-31T21:38:53+08:00,ok
267938001,環境規劃與治理,267,土地政策與環境規劃碩士原住民專班,12,3,0,15,false,true,2026-08-31T21:38:53+08:00,ok
267940001,土地法,267,土地政策與環境規劃碩士原住民專班,14,1,0,15,false,true,2026-08-31T21:38:53+08:00,ok
921023021,管理經濟學,921,行政管理碩士學程,1,39,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921025011,社會科學研究方法（一）：量化研究方法,921,行政管理碩士學程,25,15,0,40,false,false,2026-08-31T21:38:53+08:00,ok
921026001,社會科學研究方法（二）：質化研究方法,921,行政管理碩士學程,22,18,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921033011,政策分析與管理,921,行政管理碩士學程,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
921033021,政策分析與管理,921,行政管理碩士學程,0,40,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921034001,公共管理,921,行政管理碩士學程,38,2,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921039001,研究設計與論文實作,921,行政管理碩士學程,29,11,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921039011,研究設計與論文實作,921,行政管理碩士學程,0,40,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921039021,研究設計與論文實作,921,行政管理碩士學程,20,20,0,40,false,false,2026-08-31T21:38:53+08:00,ok
921040001,公共關係與危機管理,921,行政管理碩士學程,40,0,0,40,true,true,2026-08-31T21:38:53+08:00,ok
921041001,領導與管理專題,921,行政管理碩士學程,91,9,0,100,false,true,2026-08-31T21:38:53+08:00,ok
921041011,領導與管理專題,921,行政管理碩士學程,0,40,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921041021,領導與管理專題,921,行政管理碩士學程,0,40,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921800001,ESG與永續發展,921,行政管理碩士學程,40,0,0,40,true,true,2026-08-31T21:38:53+08:00,ok
921801001,兩岸關係與國際體系專題,921,行政管理碩士學程,30,0,0,30,true,true,2026-08-31T21:38:53+08:00,ok
921803001,人力資本經濟學,921,行政管理碩士學程,27,13,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921811001,跨域治理,921,行政管理碩士學程,37,3,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921813001,比較勞動關係與政策,921,行政管理碩士學程,37,3,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921814001,社會企業專題,921,行政管理碩士學程,39,1,0,40,false,false,2026-08-31T21:38:53+08:00,ok
921815001,人力資源與組織發展,921,行政管理碩士學程,38,2,0,40,false,true,2026-08-31T21:38:53+08:00,ok
921815011,人力資源與組織發展,921,行政管理碩士學程,27,13,0,40,false,false,2026-08-31T21:38:53+08:00,ok
921816001,國際經貿發展與全球化,921,行政管理碩士學程,40,0,0,40,true,true,2026-08-31T21:38:53+08:00,ok
921817001,財政與貨幣政策,921,行政管理碩士學程,30,10,0,40,false,true,2026-08-31T21:38:53+08:00,ok
923870001,環境影響評估專題,923,地政學系碩士在職專班,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
923871001,部門空間規劃,923,地政學系碩士在職專班,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
923876001,量化分析方法與城鄉研究,923,地政學系碩士在職專班,19,1,0,20,false,true,2026-08-31T21:38:53+08:00,ok
923879001,不動產交易管理與法律專題研究（一）,923,地政學系碩士在職專班,0,15,0,15,false,true,2026-08-31T21:38:53+08:00,ok
923900001,空間分析,923,地政學系碩士在職專班,11,9,0,20,false,true,2026-08-31T21:38:53+08:00,ok
923908001,不動產金融研究,923,地政學系碩士在職專班,20,0,0,20,true,true,2026-08-31T21:38:53+08:00,ok
923933001,地理資訊系統總論,923,地政學系碩士在職專班,13,7,0,20,false,true,2026-08-31T21:38:53+08:00,ok
923937001,GPS定位測量專題研究,923,地政學系碩士在職專班,5,15,0,20,false,true,2026-08-31T21:38:53+08:00,ok
923946001,成長管理專題研究,923,地政學系碩士在職專班,22,3,0,25,false,true,2026-08-31T21:38:53+08:00,ok
923947001,農地利用與農村規劃,923,地政學系碩士在職專班,6,14,0,20,false,true,2026-08-31T21:38:53+08:00,ok
923949001,不動產估價專題研究,923,地政學系碩士在職專班,16,4,0,20,false,true,2026-08-31T21:38:53+08:00,ok
926026001,社會科學研究方法,926,亞太研究英語碩士學程,35,5,0,40,false,true,2026-08-31T21:38:53+08:00,ok
926803001,全球議題在亞洲,926,亞太研究英語碩士學程,5,0,0,5,true,true,2026-08-31T21:38:53+08:00,ok
926804001,科技法律與資料治理,926,亞太研究英語碩士學程,8,4,0,12,false,true,2026-08-31T21:38:53+08:00,ok
926805001,地緣科技：後全球化時代的半導體供應鏈,926,亞太研究英語碩士學程,10,5,0,15,false,true,2026-08-31T21:38:53+08:00,ok
926806001,語言人類學,926,亞太研究英語碩士學程,4,1,0,5,false,true,2026-08-31T21:38:53+08:00,ok
926807001,治理中國：政治變遷、社會轉型與台港澳關係,926,亞太研究英語碩士學程,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
926814001,從鹿皮到半導體：臺灣的對外貿易與社會發展經驗,926,亞太研究英語碩士學程,17,3,0,20,false,true,2026-08-31T21:38:53+08:00,ok
926825001,東亞冷戰中的文化與性別,926,亞太研究英語碩士學程,15,5,0,20,false,true,2026-08-31T21:38:53+08:00,ok
926832001,思辨：當代社會議題,926,亞太研究英語碩士學程,7,3,0,10,false,true,2026-08-31T21:38:53+08:00,ok
926835001,國際遷移與照顧,926,亞太研究英語碩士學程,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
926837001,種族、宗教、民族主義：全球的暴力與歸屬政治,926,亞太研究英語碩士學程,6,0,0,6,true,true,2026-08-31T21:38:53+08:00,ok
926847001,地理資訊系統與社會科學,926,亞太研究英語碩士學程,3,7,0,10,false,true,2026-08-31T21:38:53+08:00,ok
926848001,發展援助專題,926,亞太研究英語碩士學程,2,0,0,2,true,true,2026-08-31T21:38:53+08:00,ok
926849001,人性與存有：民族誌與人類學觀點,926,亞太研究英語碩士學程,2,0,0,2,true,true,2026-08-31T21:38:53+08:00,ok
926850001,中國政治經濟發展,926,亞太研究英語碩士學程,2,0,0,2,true,true,2026-08-31T21:38:53+08:00,ok
926852001,混合政體：東南亞的民主挑戰,926,亞太研究英語碩士學程,5,0,0,5,true,true,2026-08-31T21:38:53+08:00,ok
926854001,國際環境與能源專題,926,亞太研究英語碩士學程,5,5,0,10,false,true,2026-08-31T21:38:53+08:00,ok
926859001,亞洲主權：人類學視角,926,亞太研究英語碩士學程,5,5,0,10,false,true,2026-08-31T21:38:53+08:00,ok
926868001,全球衛生治理,926,亞太研究英語碩士學程,0,5,0,5,false,true,2026-08-31T21:38:53+08:00,ok
926893001,中國經濟發展,926,亞太研究英語碩士學程,7,3,0,10,false,true,2026-08-31T21:38:53+08:00,ok
926904001,中國大陸的政治發展,926,亞太研究英語碩士學程,2,0,0,2,true,true,2026-08-31T21:38:53+08:00,ok
926949001,兩岸與東亞的區域發展,926,亞太研究英語碩士學程,8,4,0,12,false,true,2026-08-31T21:38:53+08:00,ok
300006021,學術倫理,300,商學院,1,9,0,10,false,true,2026-08-31T21:38:53+08:00,ok
300008001,商業分析：SAS / R應用,300,商學院,100,0,0,100,true,true,2026-08-31T21:38:53+08:00,ok
300011001,企業倫理與永續發展,300,商學院,82,198,0,280,false,true,2026-08-31T21:38:53+08:00,ok
300011011,企業倫理與永續發展,300,商學院,99,181,0,280,false,true,2026-08-31T21:38:53+08:00,ok
300011021,企業倫理與永續發展,300,商學院,170,110,0,280,false,true,2026-08-31T21:38:53+08:00,ok
300720001,ESG法規概要與商管個案,300,商學院,9,11,0,20,false,true,2026-08-31T21:38:53+08:00,ok
300721001,ESG法規概要與商管個案,300,商學院,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
300722001,尋找心中的創業家,300,商學院,10,0,0,10,true,true,2026-08-31T21:38:53+08:00,ok
300723001,Agentic AI 在金融領域的應用,300,商學院,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
300725001,創創入門,300,商學院,3,7,0,10,false,true,2026-08-31T21:38:53+08:00,ok
300734001,數位創新沙龍,300,商學院,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
300743001,數位行銷實作研習,300,商學院,0,15,0,15,false,true,2026-08-31T21:38:53+08:00,ok
300744001,企業永續、ESG與社會責任,300,商學院,29,51,0,80,false,true,2026-08-31T21:38:53+08:00,ok
300744011,企業永續、ESG與社會責任,300,商學院,10,20,0,30,false,true,2026-08-31T21:38:53+08:00,ok
300746001,商用進階口語實務,300,商學院,27,3,0,30,false,true,2026-08-31T21:38:53+08:00,ok
300746011,商用進階口語實務,300,商學院,12,18,0,30,false,true,2026-08-31T21:38:53+08:00,ok
300746021,商用進階口語實務,300,商學院,12,18,0,30,false,true,2026-08-31T21:38:53+08:00,ok
300746031,商用進階口語實務,300,商學院,22,8,0,30,false,true,2026-08-31T21:38:53+08:00,ok
300748001,商用中級口語訓練,300,商學院,16,24,0,40,false,true,2026-08-31T21:38:53+08:00,ok
300748011,商用中級口語訓練,300,商學院,14,26,0,40,false,true,2026-08-31T21:38:53+08:00,ok
300748021,商用中級口語訓練,300,商學院,9,31,0,40,false,true,2026-08-31T21:38:53+08:00,ok
300748031,商用中級口語訓練,300,商學院,15,25,0,40,false,true,2026-08-31T21:38:53+08:00,ok
300748041,商用中級口語訓練,300,商學院,22,18,0,40,false,true,2026-08-31T21:38:53+08:00,ok
300748051,商用中級口語訓練,300,商學院,14,26,0,40,false,true,2026-08-31T21:38:53+08:00,ok
300750001,商用寫作與口語訓練（一）,300,商學院,1,47,0,48,false,true,2026-08-31T21:38:53+08:00,ok
300750011,商用寫作與口語訓練（一）,300,商學院,2,46,0,48,false,true,2026-08-31T21:38:53+08:00,ok
300750021,商用寫作與口語訓練（一）,300,商學院,1,47,0,48,false,true,2026-08-31T21:38:53+08:00,ok
300750031,商用寫作與口語訓練（一）,300,商學院,0,48,0,48,false,true,2026-08-31T21:38:53+08:00,ok
300750041,商用寫作與口語訓練（一）,300,商學院,1,47,0,48,false,true,2026-08-31T21:38:53+08:00,ok
300750051,商用寫作與口語訓練（一）,300,商學院,0,48,0,48,false,true,2026-08-31T21:38:53+08:00,ok
300750061,商用寫作與口語訓練（一）,300,商學院,1,47,0,48,false,true,2026-08-31T21:38:53+08:00,ok
300750071,商用寫作與口語訓練（一）,300,商學院,0,48,0,48,false,true,2026-08-31T21:38:53+08:00,ok
300770001,營運與供應鏈管理研討,300,商學院,14,1,0,15,false,true,2026-08-31T21:38:53+08:00,ok
300779001,營運與供應鏈管理,300,商學院,29,1,0,30,false,true,2026-08-31T21:38:53+08:00,ok
300784001,服務學習專業課程－指南服務團－社會服務與學習（二）,300,商學院,1,49,0,50,false,true,2026-08-31T21:38:53+08:00,ok
300785001,服務學習專業課程－指南服務團－社會服務與學習（一）,300,商學院,7,63,0,70,false,true,2026-08-31T21:38:53+08:00,ok
300810001,激勵與領導,300,商學院,9,1,0,10,false,true,2026-08-31T21:38:53+08:00,ok
300813001,職場健康心理學,300,商學院,9,6,0,15,false,true,2026-08-31T21:38:53+08:00,ok
300816001,企業併購實例研習（二）,300,商學院,8,2,0,10,false,true,2026-08-31T21:38:53+08:00,ok
300825001,人力資源管理研討,300,商學院,14,1,0,15,false,true,2026-08-31T21:38:53+08:00,ok
300836001,產品與品牌管理,300,商學院,9,6,0,15,false,true,2026-08-31T21:38:53+08:00,ok
300863001,策略採購及存貨管理,300,商學院,9,6,0,15,false,true,2026-08-31T21:38:53+08:00,ok
300878001,資訊管理,300,商學院,70,0,0,70,true,true,2026-08-31T21:38:53+08:00,ok
300905001,貨幣銀行學,300,商學院,40,0,0,40,true,true,2026-08-31T21:38:53+08:00,ok
300906001,總體經濟學,300,商學院,87,3,0,90,false,true,2026-08-31T21:38:53+08:00,ok
300906011,總體經濟學,300,商學院,17,73,0,90,false,true,2026-08-31T21:38:53+08:00,ok
300907001,個體經濟學,300,商學院,37,43,0,80,false,true,2026-08-31T21:38:53+08:00,ok
300907011,個體經濟學,300,商學院,88,2,0,90,false,true,2026-08-31T21:38:53+08:00,ok
300907021,個體經濟學,300,商學院,87,3,0,90,false,true,2026-08-31T21:38:53+08:00,ok
301033001,國際行銷管理,301,國際經營與貿易學系,49,1,0,50,false,true,2026-08-31T21:38:53+08:00,ok
301035001,國際金融專題,301,國際經營與貿易學系,27,13,0,40,false,true,2026-08-31T21:38:53+08:00,ok
301040001,國際經貿法,301,國際經營與貿易學系,29,1,0,30,false,true,2026-08-31T21:38:53+08:00,ok
301044001,國際買賣法,301,國際經營與貿易學系,44,1,0,45,false,true,2026-08-31T21:38:53+08:00,ok
301046001,國貿理論與政策,301,國際經營與貿易學系,49,1,0,50,false,true,2026-08-31T21:38:53+08:00,ok
301046011,國貿理論與政策,301,國際經營與貿易學系,50,0,0,50,true,true,2026-08-31T21:38:53+08:00,ok
301048001,數據化投資分析,301,國際經營與貿易學系,50,0,0,50,true,true,2026-08-31T21:38:53+08:00,ok
301049001,國際金融,301,國際經營與貿易學系,49,1,0,50,false,true,2026-08-31T21:38:53+08:00,ok
